Employee Id,Name,Job Title,Email,Manager,Status,Start Date,Department,Location,Salary,Bonus,End Date,Photo,Performance,Project,Entity,Recruiting,Skill,Role,Utilization,Source,level
p_gJuVeupPPrRMznK9kTcWAN,Renee Garza,Principal Sr. Director of UI/UX,renee.garza@hotmail.com,p_bBZvLomTSTPX2TY65fkKw,Active,27/05/2041,Human Resources,"Mumbai, India",63028.58242,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,💥 At Risk,Retention,Agentnoon Canada Inc.,,,,,,9
p_XkJF73SLTQq4ZxFZkv8Ly,Olive Tapia,Lead IT Trainer,olive.tapia@yahoo.com,p_bBZvLomTSTPX2TY65fkKw,Active,18/07/2038,Operations and Logistics,"Dubai, United Arab Emirates",59658.82314,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,⛔ Needs Improvement,Self-serve,Agentnoon EU Inc.,,,,,,9
p_jM70UWvv1FmfMvb8xtaKM,Barry Karim,Principal Software Engineer,barry.karim@outlook.com,p_h7Ja7HW2smb9wEqbjUvHC,Active,26/08/2210,User Interface (UI) Design,"Sydney, Australia",54986.65648,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,⭐ High Performer,Retention,Agentnoon EU Inc.,,,,,,9
p_8mWmOH7WsHcchdOdhkyWV,Tyrone Nelson,Staff Accountant,tyrone.nelson@outlook.com,p_h7Ja7HW2smb9wEqbjUvHC,Active,26/10/2048,Software Development,"Paris, France",64428.94206,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,💥 At Risk,Audit,Agentnoon Canada Inc.,,,,,,9
p_ER0jJTa2Qu9HcsaMotR6y,Roman Fennimore,Staff Software Engineer,roman.fennimore@hotmail.com,p_h7Ja7HW2smb9wEqbjUvHC,Active,11/11/2038,Human Resources,"Sao Paulo, Brazil",67014.25331,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,🏆 Outstanding,Re-Design,Agentnoon EU Inc.,,,,,,9
p_n15tqwEDbFKtoLHN3lxAB,Stephanie Weaver,Intermediate Front End Developer,stephanie.weaver@yahoo.com,p_rOkBN9blk5M8ANv2ErkRANe,Active,06/07/2049,Digital Marketing,"Toronto, Canada",57072.92541,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,👏 Exceeds Expectations,Retention,Agentnoon Canada Inc.,,,,,,9
p_9Hb1JI71aNQ4d8yN5R6xw,Michelle Brier,Staff Financial Analyst,michelle.brier@outlook.com,p_rOkBN9blk5M8ANv2ErkRANe,Active,11/05/2082,Sales and Business Development,"Paris, France",67667.68647,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,👍 Meets Expectations,Marketing 2.0,Agentnoon Canada Inc.,,,,,,9
p_zUtOeW0PDKRE7N2JdDK8YI,Ronald Hunt,Customer Success Advocate,ronald.hunt@gmail.com,p_rOkBN9blk5M8ANv2ErkRANe,Active,26/07/2068,Cybersecurity,"San Francisco, United States",64809.5957,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,⭐ High Performer,Re-Design,Agentnoon Canada Inc.,,,,,,9
p_DKjoWpJQZ1W7tlPzDKHiFhH,Deborah Miller,Junior Operations Coordinator,deborah.miller@godaddy.com,p_rOkBN9blk5M8ANv2ErkRANe,Active,14/03/2531,Human Resources,"Sao Paulo, Brazil",69153.64118,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,⛔ Needs Improvement,Audit,Agentnoon USA Inc.,,,,,,9
p_HeYcaBM1k9uEIZwedbrpx,Norma White,Intermediate VP of Customer Success,norma.white@efficientoffice.com,p_T1QhwS9UfWKC5loZvDZvm,Active,15/09/2119,User Experience (UX) Design,"Sao Paulo, Brazil",62497.00796,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,⭐ High Performer,Retention,Agentnoon Canada Inc.,,,,,,9
p_J9DKqegaUTYsXJ4CMZz8Oo,Victor Potter,Business Intelligence Analyst,victor.potter@agentnoon.com,p_T1QhwS9UfWKC5loZvDZvm,Active,08/03/2142,Software Development,"London, United Kingdom",57017.00142,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,💥 At Risk,Audit,Agentnoon EU Inc.,,,,,,9
p_kY1ubUGjn8KH5JDWYyiLN,Tommy Gonzalez,Senior DevOps Engineer,tommy.gonzalez@hotmail.com,p_T1QhwS9UfWKC5loZvDZvm,Active,26/05/2147,Cloud Computing,"Mumbai, India",48264.07462,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,👏 Exceeds Expectations,Re-Design,Agentnoon Canada Inc.,,,,,,9
p_RuUXJ6OANJDDKVQNyIFQzJq,Dean Caldwell,Lead Sr. Director of UI/UX,dean.caldwell@hotmail.com,p_RxDmReCCq2hsOmgVDKtJai,Active,16/08/2023,Network Operations,"San Francisco, United States",59491.6955,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,🏆 Outstanding,Self-serve,Agentnoon Asia Inc.,,,,,,9
p_okxPVOQh0ANkQoe10vI6lO,Erin Steffee,Principal VP of People,erin.steffee@gmail.com,p_RxDmReCCq2hsOmgVDKtJai,Active,26/12/2080,Software Development,"San Francisco, United States",60390.79819,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,💥 At Risk,Audit,Agentnoon USA Inc.,,,,,,9
p_uWZB1iVozV1kpWPNRSXBAN,Michelle Wyant,Junior Senior Developer,michelle.wyant@outlook.com,p_RxDmReCCq2hsOmgVDKtJai,Active,01/12/2288,Customer Support and Success,"Sydney, Australia",64828.02798,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,🏆 Outstanding,Re-Design,Agentnoon USA Inc.,,,,,,9
p_oTKFnowcYhVBszutIDKcZI,Lisa Landau,Principal Network Administrator,lisa.landau@godaddy.com,p_RxDmReCCq2hsOmgVDKtJai,Active,26/05/2026,Cybersecurity,"Sao Paulo, Brazil",52843.94611,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,💥 At Risk,Self-serve,Agentnoon Canada Inc.,,,,,,9
p_rhJ02VQiwHtWKAsj4T0RM,Mark Archie,Lead E-commerce Specialist,mark.archie@agentnoon.com,p_fidBy3AY7kVCyTraKbvOP,Active,11/05/2112,Data Analytics,"London, United Kingdom",54528.34275,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,⛔ Needs Improvement,Audit,Agentnoon Asia Inc.,,,,,,9
p_XyjbEbbANZR6w9Lqt7Ls1h,Mark Primm,Lead Product Manager,mark.primm@gmail.com,p_fidBy3AY7kVCyTraKbvOP,Active,07/02/2179,Customer Support and Success,"Mumbai, India",64151.22375,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,⛔ Needs Improvement,Retention,Agentnoon Canada Inc.,,,,,,9
p_ANzdet2aVRnQyfH7P9kBfM,Florence Reid,Senior Business Development Associate,florence.reid@outlook.com,p_fidBy3AY7kVCyTraKbvOP,Active,17/02/2083,Quality Assurance,"Berlin, Germany",60705.32908,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,⭐ High Performer,Self-serve,Agentnoon Asia Inc.,,,,,,9
p_EVw1GNgDKANqYXpkBWtoXTh,Joan Jeffries,Senior Project Coordinator,joan.jeffries@agentnoon.com,p_irnAGBrHymAg09iyRDCOn,Active,02/12/2108,Data Analytics,"Paris, France",55651.41978,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,🏆 Outstanding,Marketing 2.0,Agentnoon Asia Inc.,,,,,,9
p_PSZIkFfP31HUqxpyiP1Ma,Juan Bowen,Junior Product Manager,juan.bowen@gmail.com,p_irnAGBrHymAg09iyRDCOn,Active,17/02/2204,Customer Support and Success,"London, United Kingdom",74367.57963,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,👏 Exceeds Expectations,Audit,Agentnoon Canada Inc.,,,,,,9
p_D7JUcJtCXyXOXxRHnxGpK,Angela Varela,Junior Business Development Associate,angela.varela@yahoo.com,p_irnAGBrHymAg09iyRDCOn,Active,24/06/2045,Digital Marketing,"Paris, France",64369.35101,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,👍 Meets Expectations,Audit,Agentnoon USA Inc.,,,,,,9
p_awVOuh0T2ESKa3MpEEKTR,Franklin Bruce,Staff Chief Financial Officer,franklin.bruce@hotmail.com,p_5xNECsdwE3dQPBwikDEM4,Active,30/05/2093,User Interface (UI) Design,"San Francisco, United States",60164.06851,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,⛔ Needs Improvement,Audit,Agentnoon Asia Inc.,,,,,,9
p_qXRW4mC8wNoQfbaR5IIBY,Warren Mathews,Intermediate IT Support Engineer,warren.mathews@agentnoon.com,p_5xNECsdwE3dQPBwikDEM4,Active,06/12/2056,Systems Administration,"London, United Kingdom",62147.72749,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,⛔ Needs Improvement,Retention,Agentnoon USA Inc.,,,,,,9
p_SuzR1yZhZpyQLHReNVAxo,John Gray,Junior Network Administrator,john.gray@hotmail.com,p_5xNECsdwE3dQPBwikDEM4,Active,30/08/2138,Software Development,"Berlin, Germany",58564.25639,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,👍 Meets Expectations,Retention,Agentnoon Canada Inc.,,,,,,9
p_5nPwkz6whlwvXyv1IqVZu,Dale Adolphson,Principal CEO,dale.adolphson@outlook.com,p_4XjQFuJYtuDK8ANO6spQPMY,Active,15/07/2049,Data Analytics,"Paris, France",64264.88835,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,💥 At Risk,Marketing 2.0,Agentnoon EU Inc.,,,,,,9
p_S1DzUgbTEhO0agE0mNZzC,Francisco Morgan,Intermediate IT Support Engineer,francisco.morgan@gmail.com,p_4XjQFuJYtuDK8ANO6spQPMY,Active,19/12/2041,Quality Assurance,"San Francisco, United States",64925.78072,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,💥 At Risk,Retention,Agentnoon EU Inc.,,,,,,9
p_Cv62acX1q9w6DKXsVE0W8w,Clifford Beck,Senior IT Project Manager,clifford.beck@hotmail.com,p_4XjQFuJYtuDK8ANO6spQPMY,Active,03/05/2146,Digital Marketing,"Mumbai, India",52130.7362,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,💥 At Risk,Marketing 2.0,Agentnoon EU Inc.,,,,,,9
p_qjtDi1RiE5Hk46gfvA2RQ,Marvin Moore,Intermediate Procurement Specialist,marvin.moore@yahoo.com,p_G84OEhziU6YMwnJgRCGA5,Active,10/03/2397,Customer Support and Success,"Mumbai, India",63253.15905,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,⛔ Needs Improvement,Audit,Agentnoon EU Inc.,,,,,,9
p_vVBegRStzANFohVa17lclAN,Mary Jones,Intermediate UX Designer (User Experience Designer),mary.jones@godaddy.com,p_G84OEhziU6YMwnJgRCGA5,Active,28/03/2091,User Interface (UI) Design,"Mumbai, India",58485.08762,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,⭐ High Performer,Marketing 2.0,Agentnoon Asia Inc.,,,,,,9
p_AnB22wuo1qL7cXLbwtIW1,Lola Tackett,Staff Cloud Solutions Architect,lola.tackett@yahoo.com,p_G84OEhziU6YMwnJgRCGA5,Active,14/08/2055,Systems Administration,"Mumbai, India",52825.17764,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,👍 Meets Expectations,Re-Design,Agentnoon USA Inc.,,,,,,9
p_UzpyKTLANEANGn7nOG5IvANI,Paul Fletcher,Lead VP of People,paul.fletcher@gmail.com,p_RbTIBfMgFzIpAceaMweFK,Active,06/07/2228,Information Technology,"London, United Kingdom",70831.28667,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,🏆 Outstanding,Marketing 2.0,Agentnoon Canada Inc.,,,,,,9
p_7ad6FDKVewWeWVRKTPkB7A,Ira Spence,Intermediate IT Support Engineer,ira.spence@godaddy.com,p_RbTIBfMgFzIpAceaMweFK,Active,13/01/2022,Systems Administration,"Sao Paulo, Brazil",67005.42211,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,⛔ Needs Improvement,Marketing 2.0,Agentnoon Asia Inc.,,,,,,9
p_cz4GvNdBVTUxklhar8s3B,Larry Bronson,Intermediate Customer Success Manager,larry.bronson@agentnoon.com,p_RbTIBfMgFzIpAceaMweFK,Active,15/07/2025,User Experience (UX) Design,"London, United Kingdom",59223.85376,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,🏆 Outstanding,Audit,Agentnoon USA Inc.,,,,,,9
p_0oTDKf4fPNEEUlFANUmTjGf,Clay White,Senior Systems Administrator,clay.white@yahoo.com,p_RbTIBfMgFzIpAceaMweFK,Active,24/11/2035,Software Development,"London, United Kingdom",61091.88902,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,🏆 Outstanding,Retention,Agentnoon Canada Inc.,,,,,,9
p_2xPM3VFrqJ5BHyqpmS17n,Gilberto Martinez,Staff CRM Administrator (Customer Relationship Management Administrator),gilberto.martinez@hotmail.com,p_0k83kgs3XmYFidcorZncU,Active,30/09/2136,Software Development,"Toronto, Canada",66454.60071,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,👏 Exceeds Expectations,Self-serve,Agentnoon USA Inc.,,,,,,9
p_oToCIX2oDBDa8akU9bzSE,Brian Bartelson,Senior Cloud Solutions Architect,brian.bartelson@agentnoon.com,p_0k83kgs3XmYFidcorZncU,Active,15/01/2080,Data Analytics,"Tokyo, Japan",54081.99574,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,👍 Meets Expectations,Retention,Agentnoon Asia Inc.,,,,,,9
p_f6dLrz13FKox5AN9oC9Ezh,Marvin Murdock,Senior Account Executive,marvin.murdock@hotmail.com,p_0k83kgs3XmYFidcorZncU,Active,04/06/2085,Customer Support and Success,"Dubai, United Arab Emirates",55521.31768,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,💥 At Risk,Re-Design,Agentnoon EU Inc.,,,,,,9
p_BUYobCoJKNJjh2RVUc3on,Agustin Perez,Intermediate CRM Administrator (Customer Relationship Management Administrator),agustin.perez@godaddy.com,p_0k83kgs3XmYFidcorZncU,Active,26/06/2089,User Interface (UI) Design,"Toronto, Canada",65629.05159,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,🏆 Outstanding,Re-Design,Agentnoon Asia Inc.,,,,,,9
p_dBT2IUoEQOJ3v3CjKANnjl,Grant Andrews,Lead Front End Developer,grant.andrews@gmail.com,p_5lnuLYDK6CYDK6qbANBJDK3ET,Active,09/08/2169,Information Technology,"Berlin, Germany",62037.73682,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,💥 At Risk,Audit,Agentnoon EU Inc.,,,,,,9
p_Ghr9Jhts5Y4R0rZyVest3,Allen Cespedes,Junior Data Analyst,allen.cespedes@outlook.com,p_5lnuLYDK6CYDK6qbANBJDK3ET,Active,23/03/2033,Network Operations,"Sao Paulo, Brazil",56583.90572,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,👏 Exceeds Expectations,Marketing 2.0,Agentnoon EU Inc.,,,,,,9
p_ANzR9zOUL2rr7BmgxtSL6i,Emily Banks,Staff Data Scientist,emily.banks@gmail.com,p_5lnuLYDK6CYDK6qbANBJDK3ET,Active,19/12/2065,Product Management,"San Francisco, United States",63159.92588,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,👍 Meets Expectations,Retention,Agentnoon USA Inc.,,,,,,9
p_nAEPtODKM1Dvx6AyDK8fYnG,Crystal Gilbert,Lead Web Developer,crystal.gilbert@agentnoon.com,p_5lnuLYDK6CYDK6qbANBJDK3ET,Active,22/03/2194,Data Science,"Tokyo, Japan",62395.51606,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,⛔ Needs Improvement,Retention,Agentnoon Asia Inc.,,,,,,9
p_b87Fl8F59vedRjDKOitcmI,Alfred Priest,Intermediate Web Designer,alfred.priest@yahoo.com,p_xKxIbUPjtOt7WXFKOjwPQ,Active,08/12/2075,Project Management,"London, United Kingdom",52082.52647,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,👏 Exceeds Expectations,Audit,Agentnoon USA Inc.,,,,,,9
p_Wt07rF6FBHNjDbObzlNqC,Derek Roberts,Senior Social Media Manager,derek.roberts@agentnoon.com,p_xKxIbUPjtOt7WXFKOjwPQ,Active,03/08/2025,Data Analytics,"London, United Kingdom",58384.8174,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,👏 Exceeds Expectations,Self-serve,Agentnoon EU Inc.,,,,,,9
p_o9dQsxtDKBvMOPBTn7Jg5Z,Joseph Scarberry,Intermediate Curriculum Designer,joseph.scarberry@godaddy.com,p_xKxIbUPjtOt7WXFKOjwPQ,Active,04/05/2044,Cybersecurity,"London, United Kingdom",63234.36677,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,⭐ High Performer,Marketing 2.0,Agentnoon USA Inc.,,,,,,9
p_jaizuHxT5coG5eFcTCx9Y,Reid Slagle,Intermediate Sr. Director of UI/UX,reid.slagle@gmail.com,p_xKxIbUPjtOt7WXFKOjwPQ,Active,29/10/2452,Customer Support and Success,"Sao Paulo, Brazil",48206.88315,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,👏 Exceeds Expectations,Audit,Agentnoon Asia Inc.,,,,,,9
p_RCO4ILoKc0SL4QX11Fdvt,James Hyatt,Principal Web Designer,james.hyatt@outlook.com,p_4UoelmApiHto1P6UIMkAX,Active,13/03/2253,Systems Administration,"Mumbai, India",65378.92919,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,💥 At Risk,Audit,Agentnoon USA Inc.,,,,,,9
p_ANg1enky9YsFhp2OAN8561w,Grace Marcinkiewicz,Lead UX Designer (User Experience Designer),grace.marcinkiewicz@gmail.com,p_4UoelmApiHto1P6UIMkAX,Active,29/08/2098,Data Analytics,"Berlin, Germany",49920.43245,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,💥 At Risk,Self-serve,Agentnoon Canada Inc.,,,,,,9
p_16BdNDcKDK4I7u49Beujax,Nathan Doney,Lead VP of People,nathan.doney@efficientoffice.com,p_4UoelmApiHto1P6UIMkAX,Active,07/12/2026,Data Science,"Mumbai, India",59600.9628,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,👏 Exceeds Expectations,Retention,Agentnoon Canada Inc.,,,,,,9
p_RT2msEVRs7Qv6IF8XtUOC,Lois Godinez,Staff Technical Support Specialist,lois.godinez@agentnoon.com,p_4UoelmApiHto1P6UIMkAX,Active,10/07/2101,Systems Administration,"Sydney, Australia",53846.93067,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,👏 Exceeds Expectations,Re-Design,Agentnoon EU Inc.,,,,,,9
p_HD7du9PiDKOOw3jl3TrirQ,Violet Schlipp,Content Writer,violet.schlipp@yahoo.com,p_sZpEscHpXZqvI0NLZTx5Y,Active,08/11/2118,Systems Administration,"Toronto, Canada",68174.47365,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,⛔ Needs Improvement,Re-Design,Agentnoon USA Inc.,,,,,,9
p_VzbuLzpSmVVxNDNaDZD4t,Peter Kopplin,Principal Operations Coordinator,peter.kopplin@gmail.com,p_sZpEscHpXZqvI0NLZTx5Y,Active,06/02/2135,User Interface (UI) Design,"Paris, France",50094.80925,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,🏆 Outstanding,Retention,Agentnoon EU Inc.,,,,,,9
p_ANuNrtyxKQhVGDKcD0trwHk,Lindsey Brann,Lead Product Manager,lindsey.brann@gmail.com,p_sZpEscHpXZqvI0NLZTx5Y,Active,04/07/2060,User Interface (UI) Design,"Sao Paulo, Brazil",59877.20095,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,👍 Meets Expectations,Self-serve,Agentnoon EU Inc.,,,,,,9
p_PDKKbr9nB3BgQqgHY7K1Aa,Sharon Boner,Junior VP of Customer Success,sharon.boner@agentnoon.com,p_zGc93wjbSIjOGR9Vdec94,Active,05/08/2094,Operations and Logistics,"Tokyo, Japan",53111.0878,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,👏 Exceeds Expectations,Marketing 2.0,Agentnoon USA Inc.,,,,,,9
p_NBwiANBxH15aCcE05mwHgo,Leslie Morris,UX Designer (User Experience Designer),leslie.morris@gmail.com,p_zGc93wjbSIjOGR9Vdec94,Active,30/09/2048,Digital Marketing,"Sao Paulo, Brazil",60518.58812,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,💥 At Risk,Audit,Agentnoon USA Inc.,,,,,,9
p_ANZUU4LjMdWCVXDKJk0pjM8,Kyle Tilley,Junior Social Media Marketer,kyle.tilley@yahoo.com,p_zGc93wjbSIjOGR9Vdec94,Active,27/01/2197,User Experience (UX) Design,"London, United Kingdom",69507.88824,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,🏆 Outstanding,Marketing 2.0,Agentnoon USA Inc.,,,,,,9
p_QaXRuv3u56XQBU6QzvHkh,Garnett Clifton,Intermediate CEO,garnett.clifton@gmail.com,p_jBkkpsjSkyZFjbSDpLgEj,Active,30/05/2105,Cybersecurity,"Mumbai, India",65403.39991,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,⭐ High Performer,Self-serve,Agentnoon EU Inc.,,,,,,9
p_KbJrNwcf5vSJZDKsQ7W16k,Lauren Rayo,Project Coordinator,lauren.rayo@outlook.com,p_jBkkpsjSkyZFjbSDpLgEj,Active,22/03/2136,Data Analytics,"Berlin, Germany",61593.71,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,👍 Meets Expectations,Marketing 2.0,Agentnoon Canada Inc.,,,,,,9
p_aOWRzmQvb3yIqegDKLJgoV,Nella Whittington,Senior VP of Customer Success,nella.whittington@efficientoffice.com,p_jBkkpsjSkyZFjbSDpLgEj,Active,09/02/2062,Operations and Logistics,"Tokyo, Japan",54303.69878,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,🏆 Outstanding,Re-Design,Agentnoon Asia Inc.,,,,,,9
p_DIGzxcFi7baz0lEok4Yad,Andrew Weaver,Principal CRM Administrator (Customer Relationship Management Administrator),andrew.weaver@agentnoon.com,p_XSZUdhwDzyGM6wku8G8DX,Active,21/12/2043,Customer Support and Success,"Dubai, United Arab Emirates",59584.46048,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,⛔ Needs Improvement,Self-serve,Agentnoon Canada Inc.,,,,,,9
p_gLF5LVR8M4KwEeLvA78AA,Frank Lawson,Intermediate Marketing Specialist,frank.lawson@gmail.com,p_XSZUdhwDzyGM6wku8G8DX,Active,13/03/2541,Sales and Business Development,"London, United Kingdom",47842.57318,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,💥 At Risk,Marketing 2.0,Agentnoon USA Inc.,,,,,,9
p_JAZyGaxl8bkJwuYixBzJH,Andy Gratz,Staff Network Engineer,andy.gratz@yahoo.com,p_XSZUdhwDzyGM6wku8G8DX,Active,20/03/2064,User Experience (UX) Design,"Sydney, Australia",73053.22091,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,👍 Meets Expectations,Audit,Agentnoon Canada Inc.,,,,,,9
p_OxWT4y63U81nSANXy7fyKy,Joshua English,Staff Accountant,joshua.english@gmail.com,p_XSZUdhwDzyGM6wku8G8DX,Active,09/04/2023,Human Resources,"Tokyo, Japan",51449.48268,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,⛔ Needs Improvement,Audit,Agentnoon EU Inc.,,,,,,9
p_55fctCST3WzTqYHh0qrIq,Shaun Mitchell,Principal Sr. Director of UI/UX,shaun.mitchell@hotmail.com,p_JgTg6P4xEHrNM5rA9aMoM,Active,22/06/2170,Finance and Accounting,"Sydney, Australia",59505.68109,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,⭐ High Performer,Re-Design,Agentnoon Canada Inc.,,,,,,9
p_H1G62PnBFF78D3qMWi2Jf,Richard Dieppa,Intermediate Controller,richard.dieppa@efficientoffice.com,p_JgTg6P4xEHrNM5rA9aMoM,Active,02/04/2072,Cloud Computing,"London, United Kingdom",69068.68595,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,🏆 Outstanding,Self-serve,Agentnoon Asia Inc.,,,,,,9
p_8DKrkVwANLMxNpNQisANkXnD,Anita Batie,Intermediate Network Engineer,anita.batie@outlook.com,p_JgTg6P4xEHrNM5rA9aMoM,Active,20/01/2165,User Experience (UX) Design,"Mumbai, India",55136.93374,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,⭐ High Performer,Retention,Agentnoon EU Inc.,,,,,,9
p_Fsimes7OANFdMcANaMjQQSB,Velva Eccleston,Junior Cybersecurity Analyst,velva.eccleston@outlook.com,p_JgTg6P4xEHrNM5rA9aMoM,Active,06/12/2044,Cybersecurity,"Berlin, Germany",66895.56191,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,👍 Meets Expectations,Audit,Agentnoon Asia Inc.,,,,,,9
p_EemVfN8QeLHPuC6lkcANPs,Normand Dobson,Junior Front End Developer,normand.dobson@yahoo.com,p_D3hOZDDKPWJ8HSznE1MJbo,Active,16/05/2089,User Interface (UI) Design,"Sao Paulo, Brazil",63305.87987,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,⭐ High Performer,Marketing 2.0,Agentnoon EU Inc.,,,,,,9
